paperId,journalName,volume,year
e3026b0c919f519b692ef8a8cfe79f368074f158,Clinical Microbiology and Infection,31,2020.0
9456bc51776927ac725094ac68be8a6ac45cf745,arXiv.org,28,2020.0
ef3a38b9f15e9dcb5652cb3f86f19b845cdaaef7,IEEE Access,7,2023.0
d7cc6effb32aa399a8cdcaf08716557ef6142dcc,Concurrency and Computation,35,2017.0
d62494053ec3bdccdc953d6916d2fab49b92049b,Computer Vision and Pattern Recognition,42,2015.0
34fcf5b74c168c82df0062c554102363031438aa,Future generations computer systems,48,2021.0
9c0c9653704e5ecd54d61f5a333de143b3984048,arXiv.org,3,2019.0
e48055e54b6c80661d59b6cba16115661e4d3377,J. Informetrics,8,2018.0
38b90f33ee5c0e8d4edeb20914fd5bdc8632d0cd,Clinical Cancer Research,24,2017.0
b503b740303caf8dc063c5f75917e294a812b203,Angewandte Chemie,43,2021.0
c4d96dfef7b67ea371354b416d1e458aa65f8177,Social Science Research Network,24,2023.0
ef6f89ba084e508cb156ec723719ce604d5e6809,American Journal of Respiratory and Critical Care Medicine,8,2009.0
c5027ff2a8b026f00d2c81ec94b0e270667589be,arXiv.org,14,2017.0
4dbd0c9e03c7577056d7f5e5cfb3d0c1d481bdf3,ASIS&T Annual Meeting,13,2014.0
68a6515b48e29e60d7993083a37090b8cfa36d4f,Knowledge Discovery and Data Mining,19,2020.0
9fb11647537cd9030e966481b77063cb19dc8cd4,Proc. ACM Hum. Comput. Interact,7,2018.0
2ec3052bfb494f9bfb7591f63687d84ca3a4793b,IEEE Robotics and Automation Letters,11,2020.0
23b2257bdc9476b814ef879c40833348bda18f6f,Pattern Analysis and Applications,13,2022.0
e56062de3bfbed3b01b1d844270a8fb317d5fe7c,Pattern Recognition Letters,47,1986.0
87272aaa0008372a3a1485993c7a6a8ef252110a,British Journal for the Philosophy of Science,45,2001.0
63d1a5ddb3266905f926f472a3da7c792472d281,American Journal of Managed Care,5,2002.0
56f12dee2e97958fb3bb0572b5899069dedc0a7d,NATO ASI PDC,23,1995.0
bd617c9e4ce477c80458948fabd153ec4c64d96b,Computers & Operations Research,4,2017.0
038b582cccb00c54589c5563d9a00ee28dad83b0,NeuroImage,44,2006.0
1ce15f4a83706b877e86f29549920651a888b144,IEEE Access,14,2017.0
866b90d114e591b88d042c105d949133241d0e65,Genome Research,16,1998.0
5e0cb1c4b91a7486e1c2b15a44a0be56bd74bdc0,North American Chapter of the Association for Computational Linguistics,31,2023.0
01e35615db03be8e7de07ba4225a1357eed525d4,Comput. Math. Methods Medicine,42,2015.0
9012a33a1ac8b6388b562e7558b3d808df485ceb,Molecular Psychiatry,32,2013.0
658ad1a06a88e4d974241704dc6ee0104e36c7cd,Journal of Medical Internet Research,31,2022.0
3575fef5edef71b7d935f528adcf403e80a36970,IEEE Internet of Things Journal,43,2020.0
65265f7b9fd330048c90c1b9fb17b8c70cc59252,Annals of Family Medicine,44,2004.0
7a577ca4f30b9d0b6553c9b85f1cbf160b2e1c0c,IEEE Transactions on Information Theory,17,2018.0
159f59f62b03ed2e85e89ef9533aa1980eed1546,Scientific Reports,47,2018.0
b6626936e4b09966409a91e6e57bb74033c54b59,arXiv.org,31,2012.0
89cec9b1cc2a453c524ff3ffde77f981181e8a85,CNS Neuroscience & Therapeutics,20,2018.0
4b5126a57bf336bb9ad5ee8baa0a779127e72e56,Nature Communications,28,2022.0
17d3d569ff60ef353c50dc498f8fe31bc2884615,Information and Control,31,2018.0
d3e8b100038c2bf3983ffae96a56c6af0793a62f,Philosophy & Technology,16,2020.0
e89689945f54d6896683548de42d7b5af3c9d3ca,Computers & security,48,2018.0
075df85605feb68b896f3d2e0c759f30634c2d44,arXiv.org,34,2021.0
2df2afb35f350650ddf1c91a6fa823285930b47e,IEEE Transactions on Industrial Informatics,39,2014.0
4e1a810a24a2398d143902bebcc38198751b8d30,IEEE transactions on computers,27,2008.0
bdf434f475654ee0a99fe11fd63405b038244f69,arXiv.org,47,2018.0
4a17584bdf16685c382c006762ff80b44bf21928,Nature Neuroscience,2,2013.0
9d6df0c771cd88153705f7822e5b70765bd75321,Journal of King Saud University: Computer and Information Sciences,1,2011.0
b04f09f1ccf925256bd4f4e97a657247a4cb3b06,Future generations computer systems,4,2018.0
2459cc7fa66d57b550c4f44bceb94e297e7099b2,Journal of Software and Systems Modeling,13,2013.0
3687a379156716e8609408255c9e9447fbf7c5bf,TALG,50,2008.0
8b454c171ea0b85087c6ed7395cc5443fb11494d,American Journal of Health System Pharmacy,9,2001.0
970cb7b5b25da0f1f8b000add10960680fe8cd2e,Computer Vision and Pattern Recognition,3,2021.0
0856b5370bdac4732974ed8913f7468dca19ca0f,Remote Sensing,25,2021.0
bc12e83551d651e6d9ad45785760cd387726a662,Remote Sensing,26,2021.0
38612e346fdf3158c32c16058f7e8820a8f0325e,Information retrieval (Boston),15,2010.0
2429ff978b9067efdc328d400b2241e5973cf44f,Remote Sensing,5,2020.0
16be26614306441c5415103686340458439c1085,arXiv.org,41,2012.0
c8d808e39717313ae518dbd8aa98193c84b6ee3a,Cognition,45,2020.0
bef6b730b4439b1b32a79db57132b61ee4f167a6,SIGSOFT FSE,31,2012.0
d926f7ad7cc14b4ec56b04b27138ffbb7131f10d,British medical journal,44,2017.0
b4efb7e608e1138994ccf430c078a391fc43b88f,Frontiers in Pharmacology,30,2019.0
de7eddb626dbbbba2e989a315a6f960ba6364e13,Information systems research,8,2006.0
747073334a3cf55b218bdbe9595781fd5fcb6513,ACM DEV,44,2016.0
b428bc30c97cd1efb373bc4e1cb0803fa1606edb,Remote Sensing,9,2021.0
add0c62f5ca696be51c6eee4381f85fdef7ea8d1,IEEE Internet of Things Journal,10,2022.0
d68c3b07fe4876097bcff3aa1a6857011f7345ff,The Lancet,36,2016.0
b15ed5031bb815955eb547aa740e747763ad01e4,Decision Support Systems,4,2006.0
72dd45d49ef35c5a34a240683401ad24f990217b,ACS Nano,20,2019.0
8caac5411e6e8d0d071ccf56ce1c57a74a64c483,Int. J. Medical Informatics,46,2018.0
27e57cc2f22c1921d2a1c3954d5062e3fe391553,Empirical Software Engineering,19,2009.0
1ecd4045c5a2ddf6c921f60c204ea648ed0f1540,arXiv.org,9,2017.0
c442ae34b1f1a35d342b8ee2ab011bf843bfdeea,Int. J. Man Mach. Stud,18,1989.0
af247dd5f5bf188679f20cdc7423ade4711a25fe,ACM Transactions on Architecture and Code Optimization (TACO),8,2015.0
cf9cf28fb78d22ba43452b7a3ebe3ae6e21d4932,IEEE Transactions on Industrial Informatics,25,2014.0
96ce1ee32bc2afc531949c188e3691d8d04bca0e,Nature Network Boston,27,2018.0
6879b2747e9be4a0320a1d8913f32da2abc6658b,ShodhKosh Journal of Visual and Performing Arts,3,2024.0
1b3b5d025616060c45c20f53371218e61a420427,Toxicological Sciences,49,2013.0
6a4e68e98ab8913dd49bb553d73d6dd2e6222f19,Nucleic Acids Res,32,2019.0
869171b2f56cfeaa9b81b2626cb4956fea590a57,International Journal of Computer Vision,11,2001.0
99862b9ff41a0a5ea67ae45d97e2b99fffad43ef,IEEE Transactions on Knowledge and Data Engineering,39,2011.0
28402ca2ba725267cdc5a354295e649745496927,Journal of Clinical Oncology,46,2011.0
ab41dc5094b24778a225a90bdb4e2091e25c91b7,Neural Computation,40,2019.0
375808ac8fded1c50b23ac647132ba936b2496c5,Western Journal of Medicine,33,1986.0
413a08dc1f83e60ca3eb24aca2f117a43d7548dd,Knowledge Discovery and Data Mining,38,2010.0
f917152f98bff628e315ab0bd7dc05e3a849a32d,PLoS Comput. Biol,23,2015.0
6029613a61e783a91219c5daaced5170ac6527bb,Education and Information Technologies: Official Journal of the IFIP technical committee on Education,22,2019.0
4f6b7f8daa322801887b2ef8c2c14788e607e3b8,Nature,13,2016.0
a3ec84e1d148f770de3cadb83d7e33931e1ff998,Knowledge Discovery and Data Mining,49,2017.0
d170328b40cbdaf8c212f78dc465582fca56e6c0,P & T: a peer reviewed journal for formulary management,19,2017.0
152ac06268f9eb385bfc3f3d9a43e89c81db4c5b,Nucleic Acids Res,22,2019.0
ea6d487fc916947b5b686542485d21087cbde66d,International Journal of Artificial Intelligence in Education,32,2020.0
9a9959260309cd7acfa6b582a5deb33168e0531a,Computer Vision and Pattern Recognition,23,2019.0
65acfd6eabba7980aa3412f335d822ecfde22bf5,Artif. Intell. Medicine,26,2004.0
0ee4aad344e03ba68267199652946d1260b0fd93,EthNLP@EACL,34,2017.0
7dfc292ce3a1c6d359a97926ccb7b3e9660e1553,Digestive Surgery,15,2016.0
867ff7de920f3c99c349b861b3fcae09a63fa7e1,IEEE transactions on industrial electronics (. Print),19,2019.0
33b192ee41885a6654fd3c537c56658be60f4c3e,,34,2015.0
98de905bd3094e8d064e76aa4b6fff429fc387dc,Knowledge and Information Systems,12,2018.0
81bb8626560fdd0ae35a8aab1f115022a38499d3,Knowledge Discovery and Data Mining,42,2016.0
08a97b56f5ba126194f73543cb4d66561181b0fd,Bioinform,10,2016.0
6baebfd292cb7b914b404afcc75a3956c360a741,npj Digital Medicine,29,2018.0
7def22a72f092d2daa15e0f30243b8bb303c89a5,SPIRE,31,2011.0
cc07fc48ce2a381e7f39235cef5fd10b939182c4,Nature Network Boston,34,2018.0
e923b15c981e0755b7f4b02cc3d72c56bba122c1,IEEE Cloud Computing,39,2017.0
32aa2517b03c871c11e521c2a3406f457833e2c3,Annual Meeting of the Association for Computational Linguistics,13,2016.0
eac2170213cbc8ba4871336dd9c0bd25207ec54b,Pediatrics,17,2020.0
91ba1ffdc779a76a7702f467c4bd41d76887d618,Cell,34,2018.0
8636a08766d585da7035e982cb39869680f5ca45,Singapore medical journal,17,1989.0
92510ec37b562f7b96171556ecede7cb36e1825b,Trans. Large Scale Data Knowl. Centered Syst,41,2011.0
d55bb7d1ecb9bb5279d570d30f991055720e2531,Nursing management,15,2019.0
1e819f533ef2bf5ca50a6b2008d96eaea2a2706e,Neural Information Processing Systems,13,2017.0
abb5ebad2de960b7a95bf29fd4492c050b8424d6,New England Journal of Medicine,14,2021.0
ec9ec9d56b7b3f5cfc2a9004d64d235579860c4f,IEEE Transactions on Big Data,13,2018.0
497054dea0a9f15a76652cf9e55554743772ad03,Neural Information Processing Systems,26,2019.0
7bbc7595196a0606a07506c4fb1473e5e87f6082,arXiv.org,10,2023.0
f7ba81057c8ec4f1c039027232034143a5afe6bf,Formal Methods in Computer Aided Design,18,2013.0
9ad22da8353ca1799c7026115c8987e3172ae6dd,IEEE Internet of Things Journal,50,2018.0
d262fb63de83158d827ca7770ff0adc5d151bf01,Health Affairs,33,2015.0
3d7188c59050f339553273ccde6bac3b0ee2223a,Journal of Computational Information Systems,37,2019.0
7f48bd994e2ad69112d2a0e7daab6faf57d1e275,Information Sciences,4,2018.0
30ff637d6659ea48371420f68f03918c5df49be5,Nature Communications,1,2020.0
4523a15a22bcabad38c81e1eba13a1bddd6704c5,CSUR,2,1979.0
363c81a08858df8dd7d1bde79c6e002e3b19f900,IEEE transactions on multimedia,7,2019.0
b39ad1ae2cec0ee403f84fa26cfca0a98af9dc5f,Bioinform,39,2018.0
0a502badc218a1832580543db375b3de044ed34b,Sustainable Computing: Informatics and Systems,2,2022.0
3f9bb59e8bac1b06f21a0da8685bafdce0b0f7c3,Annual Meeting of the Association for Computational Linguistics,37,2019.0
1902fedc445e8582c9787f76ff0945d16b8d90a3,International Journal of Business Information Systems,14,2008.0
3d0472c20b77d2b2cd9ae065fe3fb1715ba06d48,Rice,36,2018.0
d8348b802c9133d9e396d4ad809b020d5be42863,Remote Sensing,31,2020.0
17d5d84398b3a5dec127ddc8c704b79c4fee3ba9,eLife,42,2018.0
434bd73039b90977b4860a1214826f5a71a4b5b6,IEEE Access,27,2018.0
5de65569fc95ee3413820ec8914b211f7ad75b26,Heliyon,44,2021.0
fcd4b0c43fe131cc856b0d20fb1a1d4a2c30cd0d,ASPLOS XVII,43,2012.0
035ac70327d91a9da1bbb6dcd4b99f288e0b5f00,IEEE Transactions on Geoscience and Remote Sensing,42,2021.0
998b76dd20045fc1efbed0734e484990204291f3,Nature,6,2015.0
b64611ef305c57e4cbb63e287850f61857d4cc76,Diagnostic and Prognostic Research,41,2020.0
aaefbddc653f8bd0ce56a16e690d20b91a6913d8,IEEE Robotics and Automation Letters,43,2017.0
b60d5b0e4400e962bf213e74a2f62fbeafbc603e,Journal of Big Data,49,2021.0
2921ed1efa52e302cbc49fdeee3b2a71c1294bca,Computational Geosciences,20,2018.0
9ca7cf85383ef6628658ba23ee9f023f96ce93b2,SPIRE,30,2010.0
302f272bba001984f6f5742ccbafd01479525abe,IEEE Transactions on Image Processing,13,2021.0
933b385cab9f1ae0e58e34ea8339b21ffe66facd,Computing,14,2021.0
44e1dd74f0446ec91221189ad3a65edb1a0208fe,Nature Network Boston,12,2019.0
7ecf38caf1c6fcedeb1ce432e8b5168f3c065413,IEEE pervasive computing,45,2017.0
f9acb30108784b3a646db63a7931d541b6961095,Obesity,9,2014.0
fb2e34bc40af9c492c63792f78eec4b8360603bc,BMC Medical Ethics,4,2018.0
0863c349f45a85c6b8fe9c340e76f10c400a0d26,Molecules and Cells,43,2013.0
5c5db940780ac02801e328d1762c1c9efc7ad1e6,arXiv.org,26,2019.0
7c82b7e75361be622db9f4cb0387da8e3bdbacce,International Journal of Geographical Information Science,48,1999.0
82adaf8804222437af2ab6d54d23f77a56631395,Communications of the ACM,43,2018.0
37777b2ec9966e5f38db31fa40b886d6bbb0f4cd,Distributed and parallel databases,13,2012.0
e5fae311db5572ea1d48805a6231d3cda3d24c7d,Neural Information Processing Systems,41,2017.0
5b5e28c8bb89e7257219f4acc8caf99aa74f68f7,European Journal of Nuclear Medicine and Molecular Imaging,15,2019.0
25cd63c0728876505cac2c09af072198563f8df0,SIGSPATIAL/GIS,37,2014.0
170ee9747962f781dfcc6d89705f05c0c30fd4e8,Comput. Networks,40,2010.0
9aba6a2486e6fbb46a9bbd373f586d52fd0e0ed7,World Forum on Internet of Things,24,2016.0
988084a2165eef88ae2efceda9c4bd52c2abe834,Computer Vision and Pattern Recognition,43,2021.0
1c74e2dc435ccb51e787abcfb7b7f56ca89101c7,The VLDB journal,15,2019.0
3d4f9b12a69ebb433205a3f1863482f2614c495e,European Heart Journal,18,1992.0
9eb78d097cb6467fffa91a7c2e6a591f06507f92,Journal of Medical Internet Research,7,2015.0
cc1697038a9fcca37977b3b0e1bd9d434d3d9a3e,SN Computer Science,1,2021.0
4f51a64793d3b2a60e9e5846c31dae023cf5c69a,Nature Communications,16,2019.0
1c91c4715b5f562f87d2e259135e5e966ea5841b,Methods,50,2015.0
698de33a0786b2ee77b0d232fd4f8438b458fe15,Annals of Operations Research,48,2018.0
5680a2bd1ccd86deec356a746cbb8186ca4ef4c9,Computer,48,1995.0
d4414fb2e91836a82799d94251e27ed12f46d879,IEEE Transactions on Neural Networks and Learning Systems,17,2014.0
a517c429524af91ad6e02e82d5f8a20b67815a98,Dígitos. Revista de Comunicación Digital,47,2017.0
366410cb19c3e813cce5f646cd24441a7df029b1,International Journal of Foundations of Computer Science,23,2008.0
7ef5d46de5925be65dcf26e95ca876b5455910ab,Journal of Clinical Epidemiology,23,2016.0
7403e177957cbb51f17018210da02d2ceab88f8a,Big Data,45,2017.0
888482c13adda89e6ae6b67bdafb7e7a5a657cef,IEEE Transactions on Neural Networks and Learning Systems,47,2018.0
210eb0248dc5c37133d0a103c4bcf807859ee66b,Nordic Journal of Psychiatry,23,2015.0
7bbe804f5b4da9310ea45fcf2eb55ae2c96a35ef,Maturitas,4,2016.0
3dc7ced7f0c7321a50a56a4d6b939220beab107e,Requirements Engineering,7,2004.0
e21a0ce805204b3a18807fd8d7136f8703ad06e1,Computer Vision and Pattern Recognition,17,2016.0
0be978d70a1be116935611aca41b6ddf7435e058,MULTIMEDIA '99,22,1999.0
81259004146a822987097ea96d3a6da9be4d6aeb,Simulation modelling practice and theory,14,2019.0
5f39c339fd45bf7f1e43f175e0ebf44579d03f51,IEEE Transactions on Knowledge and Data Engineering,4,2016.0
a6f75fbfcf8972c33538fba08585bf64ffbd3c57,Cluster Computing,44,2017.0
b335dbe24179fa1df6f81c69ee764bc5749aa5aa,IEEE Transactions on Emerging Topics in Computing,32,2021.0
f78ceb2adb980bc19a0ff8665831d4d12d9cd2a1,Injury Prevention,43,2004.0
4ea293ac6d42d09ccb9ffab7bd72dcf6102c3eab,Neural Information Processing Systems,49,1993.0
a0022ee86e99981f0cde48fb4258b8ae21b96c6e,Nature Reviews. Cancer,42,2021.0
7ae4e81d33c821d093dbb269edc0f793bffe6777,International Journal of Cooperative Information Systems,41,2014.0
f5d7bc22f54b98db66ebf9818a77b3a8a402e436,JAMA ophthalmology,14,2018.0
ce9e93582c2e83ae3008e498a79ec57d679ad87a,arXiv.org,49,2018.0
af0834d5397bbef29a793897f707b23bcb6e1794,International journal of human computer interactions,4,2019.0
00ba6dfd986879a5f8da0b2a90e065b4439e3b6a,BJU International,2,2018.0
66483190d20663e99df5344694ba0a8f9ab0f11d,LDOW,12,2009.0
9e1b0f50417867317a8cb8fe35c6b2617ad9641e,arXiv.org,9,2019.0
82ddbd98691dc0b3b0cc1801dab20c2f52f40400,Computer Vision and Pattern Recognition,38,2022.0
afd3e3a8daf55019c6758303e9ccee036b6e39a3,Expert systems with applications,1,2013.0
8c77c718563b5e823feac3a4e0b843c75457f5fd,Genome Biology,4,2013.0
46e5a001b843e545298ac0a9194b377743d48a15,Nature,43,2019.0
0101ea78f305245d7b5e9e8bcc2fa54fc9c157a3,IEEE/CAA Journal of Automatica Sinica,29,2018.0
1141cea9e03c9924fe79e7d769b3c9368ed93597,Family Medicine,29,2009.0
ddbfffa18b71a40249ea6c2168db027ac436164c,Medical Teacher,16,2002.0
b724c3f7ff395235b62537203ddeb710f0eb27bb,Neural Information Processing Systems,31,2016.0
f7678c5af6564da40a469244581fc7189aabe53b,SSWS@ISWC,43,2018.0
a97f12e2d7e5881b6db790b7883618340bed87cf,Adaptive Agents and Multi Agent Systems,43,2008.0
234b9391456edeace283bc5735041463fe9dc045,Annals of Internal Medicine,28,2002.0
148aff2b5b887ad3d16209b356ac50b62c6b30dd,Trans. Petri Nets Other Model. Concurr,21,2009.0
6c10262a5d4230c7c85fbe528b8bbd9444116bca,Physical Review Letters,24,2011.0
178138b2b78201e18111244be3ec03b85ae93033,ACM Ubiquity,24,2015.0
fc5c0fa33402ab3a668d1795d8b868186f67653c,Archives of Internal Medicine,3,2007.0
2592aa0de9955a5b5bfc0039387dacb5874a1107,Big Data,49,2017.0
31df86fe6a72b87a8412a267514ef2ffec1665a6,Annual Review of Law and Social Science,19,2021.0
9244991f5390eb006a2ea63e2cbfe6ad13cf6952,Expert systems with applications,20,2015.0
0f0500c51cd981a1751f958571e09c6392569906,British Journal of Cancer,47,2017.0
f1f74c935b999cd0a4faf35af8b3d6f507876a83,Computer Vision and Pattern Recognition,26,2015.0
6baec60da284fd9c1a142eab21864fb00739be2e,Bailliere's Best Practice & Research. Clinical Anaesthesiology,49,2014.0
86c87c799d47592a684d72ca5814f6b7205dc754,IEEE Transactions on Cognitive Communications and Networking,12,2020.0
9a23e7bd9177ce404e0415bbb8b245c6458d0102,Nature Machine Intelligence,12,2023.0
3c6247c8a648942c650f078749bf8d7436351034,American Journal of Managed Care,1,2010.0
c42816f497d663c681df20d48a6e66a5632600d8,Neural Information Processing Systems,49,2019.0
d89a809192588fb47e0ba25296907094ea525eab,International Journal of Epidemiology,44,2014.0
53d634e2ec960b4c5356fbef9fa020cbe74eac8d,IEEE Internet of Things Journal,13,2019.0
66d4efb99b1b9e98e0ae067e258089e58f0e039f,Neural Information Processing Systems,26,2022.0
a0fcd51d7b55ccab72f4f7a48d9204f3d349fdf4,Nature,39,2013.0
fd89721f007f62d52cbc3ac329aa5e36a6e0f8d9,Nature,39,2015.0
c025505d196b4165afd97c61edfcfb395767583a,Journal of Psychiatric and Mental Health Nursing,38,2008.0
006cb500fd0b25200e12eb5a024756aea3d569ed,Journal of Privacy and Confidentiality,22,2009.0
c947c89c4a709ad27fe4590294589196642b0214,Computer Vision and Pattern Recognition,31,2019.0
02b252fb0f00adde32b5b23ece15ef8588262ffa,Molecules and Cells,46,2018.0
14fdc18d9c164e5b0d6d946b3238c04e81921358,Computer Vision and Pattern Recognition,23,2019.0
cdf05a85a0b1522d15fdb73a2ea6332a19e55f2f,,16,2016.0
5fcf37c04d0d9b060aa0e8da35670050c8ab2bb2,Science,34,1978.0
8384514be50b377e67e96c450b00416b3b3284b7,Information Manager (The),3,2013.0
946fdaff8f851aa45ef21ec0fcc05edc3aa0b44d,Information Systems Frontiers,42,2016.0
6244584dfaaf1a79ed3a0ed90f41c4a9ae689ff8,LDOW@WWW,12,2017.0
a0e0b84a4cf61e8ae3a087d39ddf38df5fee6d1f,ACM SIGSPATIAL Special,39,2020.0
25450b4980693b04bca7448f397b9dc1ef9cc7f7,"IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)",38,2009.0
f5b9b024b3e3d7207225365bd52a4a0666e0f9a6,IEEE Transactions on Instrumentation and Measurement,38,2020.0
c0eb2d5d65ecc27cb00501bffdcc55167c61cfe0,Science,7,2017.0
d6b7e17c2bf7d0ee826d791398d6ac9fc7c78aff,IEEE Transactions on Services Computing,47,2015.0
4d4110d928a3704a4a098b611eb2a8e3ac9d43a6,Communications of the ACM,46,2020.0
19608a977aaaf81c3999d03dc1e80f457eb6ffc3,International Journal of Innovative Science and Research Technology,12,2024.0
ccc4e83642d7563790e5ad8be3c193ce92407023,Frontiers in Medicine,41,2022.0
53621eecce332bbaa4bb0b1bc8184b6672b3a814,Sistemi Evoluti per Basi di Dati,2,2003.0
01d8fce90129787f10b7b408e90a8c4228eac2f0,Oral Oncology,9,2019.0
bce12728b74fab15fc154283537a8948c657029a,Journal of Personality and Social Psychology,34,2018.0
5f9bebc14f55209f7a49a25e8707d045395d25fe,arXiv.org,4,2021.0
32c0e406f8cbb2b10ef075b834aa94865d8b0697,Bioinform,11,2019.0
3adb779bb37d22e3aa299364c2a337603801ca5c,Advances in Materials,5,2020.0
55a62990a82bf9205e507f73d42583df46062806,HotNets XI,15,2012.0
62abb11dffcd325f47c87871abb32f673adffba5,Community mental health journal,12,2017.0
cfe9b48cfbe3a19f4db154ba00e3beb63f02b924,Advanced Engineering Informatics,44,2014.0
66a25df46d59f2eba0cff8871d354c4080709cf0,Science of the Total Environment,26,2020.0
312d706f8a33e4da658dda3bf2d6789ff0ee95a4,UMICS,18,2004.0
283b510317adb434ac1f4ea2408e9ff77c10de26,Journal of Big Data,46,2015.0
79c6ecca89adf520c557cb9c642bdd4c60aedec4,,1,1972.0
4d3c03d39977ca48413c4dee556f33edb0d82fdf,IEEE Transactions on Information Theory,6,1975.0
84611e0991492819bb287265657cd3019878dddc,The VLDB journal,47,2003.0
818bcc96ab3ffe3da43e582ad9ae897a6d3d6f02,Bioanalysis,7,2019.0
e043cb12be3d202d323b5289cea04616bcf45c24,IEEE Transactions on Pattern Analysis and Machine Intelligence,26,1996.0
6ec95d7c1c74ea2a8c37b19b0fe95f57888d624b,Transfusion,27,2007.0
48336cd6e6aa2e94446e2be6bbbb7ce2c3815c5c,Communications of the ACM,9,2020.0
6d6ba87be8367acd16b18606449750ea6ba6216d,Applied and Environmental Microbiology,33,2010.0
0c7160302e80007519d3a796de38f238332cb5be,Journal of Software and Systems Modeling,40,2015.0
6298ed346efd7e380ee09ad2b8ba884aadf66031,Journal of Biomedical Informatics,50,2020.0
122d981dd8c3eb0bf16affcd3efa21652ea3090d,Knowledge Discovery and Data Mining,10,2015.0
85e7fdcdbd9758489c6cf4a231a295b267ecb808,SGMD,29,2015.0
ac27160e2ef229aec82314193e88b488d184244d,JDIQ,37,2015.0
3419d9cf4b7506d6d919ae2f5150da07ef7fbea7,Annals of Operations Research,42,2018.0
f6cedb916f1191c33e241cd445d9354de4f661cc,International Journal on Software Tools for Technology Transfer (STTT),44,2016.0
8837e3014545f3c2e2e1754f291b54702d2bfde7,Pattern Recognition Letters,16,1988.0
