proceedingId,conferenceName
2257e6c5-9a77-400e-bc75-583fd4a5cac1,Symposium on Networked Systems Design and Implementation
1ea4f611-4751-477c-8b86-bc292df6ce56,Symposium on Networked Systems Design and Implementation
d69c5b0a-10a6-404a-b724-19678caa0d9a,Symposium on Networked Systems Design and Implementation
d699a73f-fdc8-4e98-9aa7-eac0f1bd2869,Symposium on Networked Systems Design and Implementation
2eb591f3-d3c8-4643-91cc-10bb159018a5,Symposium on Networked Systems Design and Implementation
1cfc13aa-5b0a-47af-bc2f-a703708d07f1,Symposium on Operating Systems Principles
13bf8ccf-ad86-4c31-ae09-639861b09c1b,Symposium on Operating Systems Principles
70b8655c-1278-48dc-81f4-7869af186917,Symposium on Operating Systems Principles
4a3ce033-b253-4f3c-966c-5228a3573846,Symposium on Operating Systems Principles
3129416e-43f8-4586-b49b-00f5b263a464,Symposium on Operating Systems Principles
492fd382-cc9b-40d5-9172-b55b1bed9ce7,Symposium on Operating Systems Principles
2e3282fc-38b3-4a87-be96-3ce787f18f16,Symposium on Operating Systems Principles
580f2a0a-f4c3-402a-a85f-517495988680,Symposium on Operating Systems Principles
dac7bc83-b06e-4606-af23-8714a67baec2,Symposium on Operating Systems Principles
2dd429e1-2833-4cd6-99bd-41dfc8dfcc75,Symposium on Operating Systems Principles
9c84a131-e51a-4174-a056-169ae7752d11,Symposium on Operating Systems Principles
84406971-72f8-459c-b270-ec605f070a88,Symposium on Operating Systems Principles
b3a14f4e-9991-4084-b32c-3e1e924d56d3,Symposium on Operating Systems Principles
fe07d4bc-2971-4fc6-b2d7-c5d841354cd6,Symposium on Operating Systems Principles
b1f14017-73a3-4e30-b41f-31bceec9995a,Symposium on VLSI Circuits
b8f0f598-d200-4247-8867-76713bbb8e60,Symposium on the Theory of Computing
ae4b71a0-6c84-4667-920c-b72d36167989,Symposium on the Theory of Computing
369f6271-8745-4b18-be2e-a7ea7d0c896b,Symposium on the Theory of Computing
28eb9509-27f5-4073-95b3-c0e9ae87b6f7,Symposium on the Theory of Computing
52756bd4-458c-4fd4-83da-18e2ce8d88ee,Symposium on the Theory of Computing
b1ffce9c-3aad-4e5a-9191-2f5175e540bf,Symposium on the Theory of Computing
baec1ce1-5ca0-42c8-b352-fea3d2e1feff,Symposium on the Theory of Computing
4cdf7819-db1a-413b-9c60-1ae362318e71,Symposium on the Theory of Computing
96119791-66d3-4b1f-bdce-fea3edf9604f,Symposium on the Theory of Computing
0115d6f4-1e13-44f3-bd5e-4ab301d7be92,Symposium on the Theory of Computing
3bfa61a4-f741-4f33-aa72-7bf85ba49ee6,Symposium on the Theory of Computing
2b76262b-1ff2-4904-b390-d5f5c89e014a,Symposium on the Theory of Computing
13b24afe-3381-45b9-92cb-db21932900ce,Symposium on the Theory of Computing
c1ce6e1a-674d-4671-a991-81fe1ae07d23,Symposium on the Theory of Computing
9d97b8da-30c4-4334-9e14-6bdade1c392e,System Configuration Management
dcc64a2e-e838-4a03-a4e3-acacc5eb78a7,System Configuration Management
d4d37f7c-f87d-4460-a288-880d84b532da,TPC Technology Conference
9a130d7b-b869-473e-bc1c-ec250bbcc569,Technical Symposium on Computer Science Education
1b581902-837d-471a-8174-861f6dc9f8c1,Technical Symposium on Computer Science Education
6cf5a0d0-94f7-4c95-b080-3bc06e92df65,Technical Symposium on Computer Science Education
0be165e7-2cf4-4410-857b-5ce41dc979db,Technical Symposium on Computer Science Education
d66f57cf-c557-4f9f-b302-b2aaeebaa3c4,Technical Symposium on Computer Science Education
33c9e37d-0a41-48e6-b1d2-1e53226d77d9,Technical Symposium on Computer Science Education
82d7a0f9-9fc0-46ee-84bb-9669511a52af,Technical Symposium on Computer Science Education
c9572ea9-37b4-47d7-ab26-314ac9b7c3a0,Technical Symposium on Computer Science Education
78f131d7-4aba-472c-a752-a9f5e867a1d5,Technical Symposium on Computer Science Education
8864be39-65f8-4ab1-92a8-ecf76387de87,Technical Symposium on Computer Science Education
ce565ca8-59df-4f91-9959-735f0d31eac5,Technical Symposium on Computer Science Education
ea5f65ec-4c97-4b38-9ed1-c3f69d6179c0,Technical Symposium on Computer Science Education
7ecb0a69-3abc-42c7-953a-e702624ea92d,Technical Symposium on Computer Science Education
57085b5f-0560-413c-ac87-6f247c36be9e,Technical Symposium on Computer Science Education
c745e596-307c-4a08-b761-4321cff06f0b,Technical Symposium on Computer Science Education
9830a3e4-8e5c-40fc-af38-8f51de948531,Technology of Object Oriented Languages. TOOLS 24
650b91c0-4f6a-45fa-ae2e-6e4404267874,Text Retrieval Conference
e46698a2-e444-43ed-a2df-53c8592a534c,The ACS/IEEE International Conference onComputer Systems and Applications
7cc7f345-5e31-46db-ad33-856bd83f3816,"The Electrical Engineering/ Electronics, Computer, Telecommunications and Information Technology (ECTI) Association of Thailand Conference"
5e4dd06a-e336-4ddc-8b04-67a9a163a3fc,The European Symposium on Artificial Neural Networks
a53b2e67-fac6-4068-a57f-e48d83c7b00e,The European Symposium on Artificial Neural Networks
a64fa7de-1ce8-4cfe-a015-52a8af364603,The European Symposium on Artificial Neural Networks
2ecd4e69-4e27-4d69-8c20-a7bff530fdcf,The European Symposium on Artificial Neural Networks
31ce9a85-f27d-421c-acbd-a12d4866c3dd,"The International Conference On Advance And Scientific Innovation, ICASI, 18 July, Banda Aceh, Indonesia"
6ee413de-2868-4dca-9f31-969216e56697,The International Conference on Distributed
be3781d6-564e-42a5-800c-91a84a2d5000,The International Conference on Next Generation Information Technology
c86f1376-6e13-4edb-aa4b-9a6e49d1e10e,The International Electronic Conference on Biomedicines
a33c917a-7923-46b1-8f91-8877dfe45ff8,"The International Symposium on High Performance Computer Architecture, . HPCA 9"
0436d90c-c1d7-41e7-b6e3-e42d56e4bba0,The Web Conference
6e2cfa3b-19d6-4a4c-8ebe-c4ecc7d32028,The Web Conference
57c5f17b-59f4-4a5b-9ede-b365c4eecf8c,The Web Conference
736316de-178b-43ce-b11d-073bd22228f6,The Web Conference
ec3b4c49-85e4-4894-9570-15b6f0c06d3d,The Web Conference
f760f164-e6af-4e47-8dca-147d687832a4,The Web Conference
0ac35915-02e4-42f4-a2ec-92bf211a8940,The Web Conference
0579d062-8945-42c5-b86c-646878a64f24,The Web Conference
8f269e96-35f4-4665-b10f-327df92daabc,The Web Conference
7d9c443c-43ed-423a-890c-b3fd347bfcfe,The Web Conference
8b94dbd2-8674-40d6-bd51-cb5974f890af,The Web Conference
94439d23-5ad4-49c4-9649-c0e2884a410f,The Web Conference
364885c4-3cee-48b6-aac6-a7067940c387,The Web Conference
095da638-3b4f-41c5-91eb-a3bcdaf878cb,The Web Conference
010086c6-e65f-441a-bcd8-e2a497b17429,The Web Conference
bd85690d-5430-4ef5-9b0c-e7bed675936e,The Web Conference
6d8a329f-5fa7-45c7-a7f2-a6ac07f55607,The Web Conference
cbb53ad9-19e8-45bd-88fc-cffa99e98baf,The Web Conference
8b467e9f-26c7-41f9-95b0-7d13b5375d60,The Web Conference
e86178d1-2586-4d03-8878-ca11702d399f,The Web Conference
d97c3710-3fb3-4757-9bf6-8de934303ebe,Theory of Cryptography Conference
4d835820-fd63-492b-aa60-c3b7a7db3e67,"Tsinghua Interdisciplinary Workshop on Logic, Language and Meaning"
ed9976cc-fbb5-45ec-93d6-fed19198d77c,UK Conference on Hypertext
09e167df-e143-4fc9-8d75-45b300792378,USENIX Annual Technical Conference
661c7f91-3e67-4f21-b5b1-c969bcd783b2,USENIX Annual Technical Conference
f5d13f6b-f7aa-443e-8942-27844cdbb3e0,USENIX Annual Technical Conference
9a20c41e-9cfb-42d2-80b4-8dee1c59ea90,USENIX Annual Technical Conference
c5f03ce4-2d59-4615-8114-f19f814e5815,USENIX Annual Technical Conference
e8ab5a07-e466-4795-a434-d3a37074999e,USENIX Annual Technical Conference
fcec3624-012d-4b9d-ab1e-d4e9af0eb754,USENIX Annual Technical Conference
cda96f89-7d19-481b-a38b-0d9aecd9998b,USENIX Annual Technical Conference
0ef0b9eb-9bac-45f6-98b8-40e61b9a1d04,USENIX Annual Technical Conference
2cf4ef92-7008-422a-ac35-cc2be716c29a,USENIX Annual Technical Conference
1d5a280f-0c79-4d3a-ac31-f3d8ac659717,USENIX Annual Technical Conference
9ee649f0-e0b6-46fc-adcb-48729fe03e67,USENIX Conference on File and Storage Technologies
17d77a32-a8cd-4d0d-bca3-6cb4c3027194,USENIX Conference on File and Storage Technologies
30015445-3d66-4a75-99c3-dd1782b1b7e5,USENIX Conference on File and Storage Technologies
00e8074a-52d1-47d1-966c-e44666d7a15a,USENIX Conference on File and Storage Technologies
d5b46b8a-4125-47eb-9397-fa081b0b4f86,USENIX Conference on File and Storage Technologies
07446830-22f6-41db-b3ed-30cf288072d6,USENIX Conference on File and Storage Technologies
85095814-0635-4df4-9177-63ed7e792729,USENIX Conference on File and Storage Technologies
68b02165-1b2c-47ef-8050-0460ac4a924f,USENIX Conference on File and Storage Technologies
a9e6b9fa-1392-4765-84c7-022574b1b281,USENIX Conference on File and Storage Technologies
d1e51e93-8b1c-4f7f-9945-4a82e77e4474,USENIX Conference on File and Storage Technologies
cd6bd2a9-03b6-4e6c-bd25-3f115a3ab21c,USENIX Conference on File and Storage Technologies
dcbadc38-5946-43fc-9f52-d3b529f9cdc7,USENIX Conference on File and Storage Technologies
638a22aa-0feb-4f3c-b560-2fb9f506b5d8,USENIX Conference on File and Storage Technologies
f19f4dea-8d90-4a6b-a63d-010f6347104b,USENIX Conference on File and Storage Technologies
63875591-fd7e-4c34-8a6c-d849f45c6446,USENIX Conference on File and Storage Technologies
69fa7c90-ee19-4a22-b2a9-5f9c61e54ff9,USENIX Security Symposium
3275625d-13b7-4f95-b6ba-c955019cfacf,USENIX Security Symposium
c14e6634-c6ef-4b88-9386-806c203ab268,USENIX Security Symposium
362b07a5-c669-4271-b0bd-af21d9747faa,USENIX Security Symposium
7e47ae48-5965-4ed7-ab12-dd19fc45871d,USENIX Security Symposium
151b3b0f-f6a2-4692-b385-187c4bf0d71c,USENIX Symposium on Operating Systems Design and Implementation
cac7390c-3a79-4b3e-8e3c-a70c82357061,USENIX Symposium on Operating Systems Design and Implementation
dfc13d02-a27f-44af-ac27-2b9beea8a0f1,USENIX Symposium on Operating Systems Design and Implementation
e61fac28-6bce-4a6a-9c14-c47bd0c2a2d2,USENIX Symposium on Operating Systems Design and Implementation
f7278e60-13c6-4473-b222-ddecc59a4cb3,USENIX Symposium on Operating Systems Design and Implementation
901129bd-be97-4aca-9b29-0855ce05a3e3,USENIX Symposium on Operating Systems Design and Implementation
f38b4e62-1243-4c83-8923-e08d0f8f369b,USENIX Symposium on Operating Systems Design and Implementation
b835ab14-5e01-4864-a248-9bce0f234b19,USENIX Symposium on Operating Systems Design and Implementation
b6ba9573-a59a-4345-bcbc-e163161eafb6,USENIX Symposium on Operating Systems Design and Implementation
43cc47b8-c2c7-4737-b53f-67e39f52cfa5,USENIX Workshop on Hot Topics in Cloud Computing
a530278d-4419-4688-a48c-870c6e726465,USENIX Workshop on Hot Topics in Cloud Computing
96b50d05-ba23-4645-928f-896a66e4a0a3,USENIX Workshop on Hot Topics in Cloud Computing
d2bf4975-c24a-4c84-bccf-986909c76b39,USENIX Workshop on Hot Topics in Cloud Computing
22acfe15-89e3-42d4-8ada-dd6e069233ab,USENIX Workshop on Hot Topics in Edge Computing
39f77f6b-befe-44d0-947e-725b417fa985,USENIX Workshop on Hot Topics in Operating Systems
0ae12787-11bf-48b6-9ec5-96c36dce5eb5,USENIX Workshop on Hot Topics in Operating Systems
225ad8f1-3388-497d-a5f7-5c95879f7ee1,USENIX Workshop on Hot Topics in Operating Systems
fb5b2178-3a57-4553-9d57-b906de661260,USENIX Workshop on Hot Topics in Operating Systems
93b5e15e-1ae9-40bf-b0c1-792c615944ff,USENIX Workshop on Hot Topics in Operating Systems
c599a9d7-91b1-42d4-9262-b4c18db68c3f,USENIX Workshop on Hot Topics in Storage and File Systems
e152956c-3c9c-45bb-a2cc-a23f0eb85dc1,USENIX Workshop on Hot Topics in Storage and File Systems
8beaed16-aeae-43e1-bff1-c980c6792f71,USENIX Workshop on Hot Topics in Storage and File Systems
8ffc67db-835a-4c7f-890a-013163b12606,USENIX Workshop on Hot Topics in Storage and File Systems
0b5d02e4-2fd3-4905-992f-709bffd665a4,USENIX Workshop on Hot Topics in Storage and File Systems
6c4dbc92-0070-46b3-9462-503b03c82f17,USENIX workshop on Tackling computer systems problems with machine learning techniques
f4c178ea-a187-40d4-851b-a5e77a301dcc,USENIX workshop on Tackling computer systems problems with machine learning techniques
c1eaa2e4-b06b-40c8-92e6-4d05aa338996,VLDB Endowment
f5f6e741-9445-44cc-8db9-5ea2cadaea58,VLDB Endowment
c4db6866-bb5f-4346-ad0f-3ed96c133f58,VLDB Endowment
2061a6f9-097a-4d0e-9876-bc8502e48960,VLDB Endowment
d6ed3843-5952-4ac8-b64d-64bce1d2ab78,VLDB Endowment
8806a68f-691e-469f-9756-5479bf8a6e09,VLDB Endowment
78bfa31f-9828-45d8-9acf-1645f9115afc,VLDB Endowment
20c7bb66-248a-426e-be81-430dc2412906,VLDB Endowment
73cfc752-2df5-47c1-a64f-40d4316567b3,VLDB Endowment
f1392585-6792-4fbf-a25c-d57949b4d4fd,VLDB Endowment
836bc760-87b7-4417-8d25-1de2625b8910,VLDB Endowment
d948dffa-89af-4eb4-84e1-467e0ac3b992,VLDB Endowment
ee3a2c01-e0cd-4c44-9744-63ccf93a900e,VLDB Endowment
bc0d58a2-b173-410d-8c9b-32d5a2430e55,VLDB Endowment
49febbae-bd4f-4538-ab26-06e6d2565c24,VLDB Endowment
f574332b-460f-491c-9a93-7f4783e54768,VLDB Endowment
0da9740e-1fb5-4fea-b133-9e65a8de9960,Very Large Data Bases Conference
c11cd701-7c75-41dc-9158-602d36f65646,Very Large Data Bases Conference
afccd046-37d8-4e4d-be21-c41fe1dacc31,Very Large Data Bases Conference
1f578e03-f04d-46cf-878e-a24b8319e28a,Very Large Data Bases Conference
8e753b3b-9b1f-45ef-a574-c09407aec6f3,Very Large Data Bases Conference
f16a0c30-b317-4dc6-9ace-3765a149835f,Very Large Data Bases Conference
f023b723-4d57-4928-86c7-777bdd84ea04,Very Large Data Bases Conference
4f7ec2c2-2cda-4824-83fd-fdccdf1c03df,Very Large Data Bases Conference
35fc93e2-8ef7-45f5-9d76-c034bdd22411,Very Large Data Bases Conference
49957c89-4444-490f-8e8a-77ebe03440e3,Very Large Data Bases Conference
251fbc3a-2bad-4b5e-9dcf-dfabd1fa927a,Very Large Data Bases Conference
3015b2a7-faf7-411a-8940-dc86b12dac0a,Very Large Data Bases Conference
9c8c8c17-f384-4373-9c26-d63795b4fbed,Very Large Data Bases Conference
b93d0c48-3594-448c-a00d-d1d30fe5b1a4,Very Large Data Bases Conference
f018595a-2a3e-4ca0-895c-60784c86022b,Very Large Data Bases Conference
06236021-77d9-4afd-8c53-ce4c5d02cf36,Very Large Data Bases Conference
c41bbfeb-7a1a-4308-bbe7-d7da92e4c8a2,Very Large Data Bases Conference
f850ac37-beba-44bb-9976-7b7bc3bee0dc,Very Large Data Bases Conference
2aaf9377-2e4b-4b0f-bb4e-4d2b5ad95c56,Very Large Data Bases Conference
bf2de8cb-30fe-4c42-9e37-eaeba1ba2c43,Very Large Data Bases Conference
c55fc98f-1eba-4082-a5f5-5beb92bb31a2,Very Large Data Bases Conference
9ef5a752-f066-4841-a124-b40727e1b225,Visual Communications and Image Processing
e144f88f-42a9-41da-9337-45208f457bee,WASE International Conference on Information Engineering
2aeb4f7d-2661-4f78-98e6-949bdef90bf1,Web Science Conference
a9d79f37-3c39-4f0a-9559-1b347d8298dc,Winter Simulation Conference
198d65d2-3feb-4cb5-aa60-4de766eb2f35,Wireless on Demand Network Systems and Service
e7503619-6b41-4957-9f7b-ab589b3af9f9,Working Conference on Virtual Enterprises
225d4a1e-c232-4427-90f1-91c9c4374602,Workshop From Objects to Agents
7bc3e028-1b86-494a-b4f0-1f9ce832e752,Workshop on Abusive Language Online
0b6ebab4-615f-4cc2-8eb7-9c21e4e0e70f,Workshop on Advanced Robotics and its Social Impacts
d5e930ac-06a4-48ba-9868-1b07240e05cc,Workshop on Algorithms in Bioinformatics
a5926f9f-5bcd-48c9-a978-41c729879911,Workshop on Arabic Natural Language Processing
d0a5b8c6-3eef-45a6-94eb-11d107ce8840,Workshop on Big Data Benchmarking
75a3bc7a-2c35-4d6f-92a0-8029ab446c06,Workshop on Continuous Vector Space Models and their Compositionality
339afbc5-b3af-432e-aa9b-5fa9c7b9de8f,Workshop on Data Driven Functional Programming
374c3e3b-ccd5-44f4-93e9-ee4d0b6224d8,Workshop on Design Issues in Anonymity and Unobservability
22c14c94-59ae-4ca1-8b29-bb26ecf02375,Workshop on Detection and Classification of Acoustic Scenes and Events
7a140c3e-67da-4d4b-99b1-f6113d069138,Workshop on Engineering Applications
1ea85324-50cd-4f10-8a90-4fcd696bd6d1,Workshop on Gender Bias in Natural Language Processing
4a56148b-583f-4942-a522-8280ab0a85a1,Workshop on Geographic Information Retrieval
3a30e4e5-8045-4442-935c-62b9b0b278b5,Workshop on Graph Based Representations in Pattern Recognition
773a956a-3988-4a13-be2b-a2cb5f6b991c,Workshop on Graph Based Representations in Pattern Recognition
e406cfe5-20b7-4c16-8d7b-747223f4c786,Workshop on Hot Topics in Operating Systems
fed561ca-3925-4ceb-871b-061ebb189f80,Workshop on Hyperspectral Image and Signal Processing
6b935859-e8df-4056-a7c4-06df4738ea13,Workshop on I/O in Parallel and Distributed Systems
2902e0c8-bdf5-4506-a07a-be05c29dc836,Workshop on Irregular Applications: Architectures and Algorithms (IA^3)
34661cd8-7441-4d26-9e9b-174f8665a1de,Workshop on Knowledge Discovery and Data Mining
59f149fe-b423-4208-8565-18b6435ea3a3,Workshop on Mobile Computing Systems and Applications
9ee6abb5-7cf9-47ce-ab38-442d6a5e9f5c,Workshop on Online Social Networks
e8211fe7-7ba0-45f1-b537-3ca89cb9ea01,Workshop on Privacy in the Electronic Society
a495f7f0-812b-45e7-80a2-09cc0171d8b6,Workshop on Privacy in the Electronic Society
04b20e7e-dbf9-44bd-bd98-aee3348256f6,Workshop on the Theory and Practice of Provenance
eeea2a86-8776-41f8-81e1-86cd89a12a8f,Workshop on the Theory and Practice of Provenance
280ad340-683b-444b-af94-1f73a4ff260f,World Conference on Communication & Computing (WCONF)
829fd70c-f356-4683-9e29-a3e7f22b483a,World Conference on Futuristic Trends in Research and Innovation for Social Welfare (Startup Conclave)
e5cd3d3c-fc40-4556-8677-6481fa44d61c,"World Conference on Smart Trends in Systems, Security and Sustainability (WorldS4)"
